"arXiv_id","Nishino_Rating"
"1710.05397","1"
"1710.05322","0"
"1710.05036","0"
"1710.04847","0"
"1710.04833","0"
"1710.04226","0"
"1710.04220","0"
"1710.04045","0"
"1710.03757","0"
"1710.03756","0"
"1710.03733","0"
"1710.03545","0"
"1710.03242","0"
"1710.02949","0"
"1710.02314","0"
"1710.01926","-1"
"1710.01886","-1"
"1710.01830","1"
"1710.01463","0"
"1710.01437","0"
"1710.01362","0"
"1710.01327","0"
"1710.01546","0"
"1710.00698","0"
"1710.00521","0"
"1710.00508","0"
"1710.00140","0"
"1709.10058","0"
"1709.10019","0"
"1709.10017","-1"
"1709.09787","0"
"1709.09966","-1"
"1709.09341","0"
"1709.08882","0"
"1709.08059","0"
"1709.07828","0"
"1709.07691","0"
"1709.07460","0"
"1709.07424","0"
"1709.07423","0"
"1709.07019","0"
"1709.06847","0"
"1709.06050","0"
"1709.05642","0"
"1709.05569","-1"
"1709.05550","0"
"1709.05468","0"
"1709.04796","0"
"1709.04657","0"
"1709.04565","0"
"1709.03762","-1"
"1709.03636","-1"
"1709.03513","0"
"1709.03508","-1"
"1709.03460","0"
"1709.03080","0"
"1709.02398","0"
"1709.02723","0"
"1709.02217","0"
"1709.02193","0"
"1709.01979","0"
"1709.01941","-1"
"1709.01662","1"
"1709.01460","-1"
"1709.01344","0"
"1709.01275","0"
"1709.01223","0"
"1709.01066","-1"
"1709.00522","0"
"1708.09393","0"
"1708.09397","0"
"1708.09349","0"
"1708.09213","1"
"1708.09153","0"
"1708.08932","0"
"1708.08930","0"
"1708.08894","0"
"1708.08453","-1"
"1708.08212","0"
"1708.07780","0"
"1708.07652","1"
"1708.07288","0"
"1708.06985","0"
"1708.06919","-1"
"1708.06476","0"
"1708.06315","0"
"1708.06115","0"
"1708.05750","0"
"1708.05187","0"
"1708.04912","0"
"1708.04756","0"
"1708.04034","0"
"1708.04022","-1"
"1708.03670","0"
"1708.03538","0"
"1708.03463","0"
"1708.03179","-1"
"1708.02980","0"
"1708.02674","0"
"1708.02832","0"
"1708.02440","0"
"1708.01939","0"
"1708.01843","0"
"1708.01687","0"
"1708.01525","0"
"1708.00880","0"
"1708.00871","-1"
"1708.00865","0"
"1708.00848","0"
"1708.00362","0"
"1708.00303","0"
"1708.00236","0"
"1708.00136","0"
"1708.00029","0"
"1708.00006","0"
"1707.09946","-1"
"1707.09396","0"
"1707.09206","0"
"1707.08968","0"
"1707.08845","0"
"1707.08823","0"
"1707.08780","0"
"1707.08414","-1"
"1707.08195","0"
"1707.07844","0"
"1707.07840","-1"
"1707.07838","0"
"1707.07826","0"
"1707.07532","-1"
"1707.07354","-1"
"1707.07658","-1"
"1707.07176","-1"
"1707.06243","0"
"1707.06625","-1"
"1707.06434","0"
"1707.06123","0"
"1707.06111","0"
"1707.05787","0"
"1707.05770","1"
"1707.05715","0"
"1707.05524","0"
"1707.05362","0"
"1707.05243","0"
"1707.05181","-1"
"1707.05051","0"
"1707.04946","0"
"1707.04455","0"
"1707.04313","0"
"1707.04123","0"
"1707.03480","0"
"1707.02626","0"
"1707.02379","0"
"1707.02317","0"
"1707.02203","-1"
"1707.01953","0"
"1707.01506","0"
"1707.01273","0"
"1707.01100","0"
"1707.00470","0"
"1707.00404","0"
"1707.00343","0"
"1707.00068","0"
"1706.10247","0"
"1706.10105","0"
"1706.09908","0"
"1706.09633","0"
"1706.09537","0"
"1706.09420","-1"
"1706.09470","0"
"1706.09257","0"
"1706.09165","0"
"1706.08318","0"
"1706.07844","0"
"1706.08272","0"
"1706.08179","0"
"1706.07939","0"
"1706.07486","0"
"1706.07352","0"
"1706.07349","0"
"1706.07329","0"
"1706.07275","-1"
"1706.07070","-1"
"1706.07056","0"
"1706.06598","0"
"1706.06379","0"
"1706.06116","0"
"1706.06029","0"
"1706.05915","-1"
"1706.05338","0"
"1706.05062","0"
"1706.05026","0"
"1706.05023","0"
"1706.05009","-1"
"1706.04666","-1"
"1706.03455","0"
"1706.03076","0"
"1706.02841","0"
"1706.02603","-1"
"1706.02679","0"
"1706.02538","0"
"1706.02305","0"
"1706.02304","0"
"1706.01995","-1"
"1706.01764","-1"
"1706.01568","0"
"1705.00365","-1"
"1706.01436","-1"
"1706.01192","0"
"1706.00926","0"
"1706.00838","0"
"1706.00788","0"
"1706.00650","0"
"1706.00539","0"
"1706.00515","-1"
"1706.00413","0"
"1706.00031","-1"
"1706.00020","0"
"1705.11047","0"
"1705.10474","-1"
"1705.10364","-1"
"1705.09804","0"
"1705.09802","0"
"1705.09143","-1"
"1705.09105","-1"
"1705.09103","-1"
"1705.08780","0"
"1705.08675","-1"
"1705.08577","0"
"1705.08474","0"
"1705.08284","0"
"1705.07899","-1"
"1705.07868","0"
"1705.07764","0"
"1705.07447","0"
"1705.07295","0"
"1705.07293","0"
"1705.07292","0"
"1705.06742","0"
"1705.06645","0"
"1705.06515","0"
"1705.06006","0"
"1705.05578","0"
"1705.05423","0"
"1705.05421","0"
"1705.05381","0"
"1705.04836","0"
"1705.04450","0"
"1705.04181","0"
"1705.03222","0"
"1705.03107","0"
"1705.01964","0"
"1705.01873","-1"
"1705.01859","-1"
"1705.01786","0"
"1705.01745","0"
"1705.01678","0"
"1705.01608","0"
"1705.01558","0"
"1705.01557","0"
"1705.01147","-1"
"1705.01140","0"
"1705.00851","-1"
"1705.00750","0"
"1705.00679","0"
"1705.00635","0"
"1705.00510","0"
"1704.08978","0"
"1704.08817","0"
"1704.08250","-1"
"1704.03692","-1"
"1704.07763","-1"
"1704.07747","-1"
"1704.07444","-1"
"1704.07359","0"
"1704.07350","0"
"1704.07298","0"
"1704.07260","0"
"1704.07197","0"
"1704.06279","0"
"1704.05484","0"
"1704.05127","-1"
"1704.05085","-1"
"1704.04973","-1"
"1704.04461","0"
"1704.04229","1"
"1704.03668","0"
"1704.03517","0"
"1704.03466","0"
"1704.03420","0"
"1704.03418","0"
"1704.03183","0"
"1704.03015","0"
"1704.02997","0"
"1704.02992","0"
"1704.02355","0"
"1704.02257","0"
"1704.01974","1"
"1704.01943","0"
"1704.01583","0"
"1704.01594","0"
"1704.01588","0"
"1704.01552","0"
"1704.01536","0"
"1704.01180","0"
"1703.10911","0"
"1703.10830","0"
"1703.10577","0"
"1703.09939","-1"
"1703.09868","0"
"1703.09814","0"
"1703.09336","-1"
"1703.09313","0"
"1703.08724","-1"
"1703.09195","0"
"1703.09188","0"
"1703.08602","0"
"1703.08411","0"
"1703.08421","1"
"1703.08126","1"
"1703.07782","0"
"1703.07322","0"
"1703.07202","0"
"1703.06533","0"
"1703.06415","-1"
"1703.05445","0"
"1703.04983","-1"
"1703.04798","0"
"1703.04789","0"
"1703.04652","0"
"1703.04458","-1"
"1703.04137","0"
"1703.04112","0"
"1703.03925","-1"
"1703.03586","0"
"1703.03562","-1"
"1703.03537","0"
"1703.03152","-1"
"1703.02993","-1"
"1703.02971","0"
"1703.02934","0"
"1703.02734","0"
"1703.02572","0"
"1703.02505","-1"
"1703.02489","-1"
"1703.02383","0"
"1703.02167","0"
"1703.01994","0"
"1703.01836","0"
"1703.01800","0"
"1703.01799","0"
"1703.01302","0"
"1703.01315","-1"
"1703.00925","-1"
"1703.00915","-1"
"1703.00456","0"
"1703.00715","0"
"1703.00464","0"
"1703.00430","0"
"1703.00387","0"
"1703.00365","1"
"1703.00032","-1"
"1702.08894","1"
"1702.08838","0"
"1702.08759","0"
"1702.08517","0"
"1702.08469","0"
"1702.08197","0"
"1702.07721","0"
"1702.07433","-1"
"1702.06577","0"
"1702.06146","0"
"1702.05954","0"
"1702.05950","0"
"1702.05255","0"
"1702.05474","-1"
"1702.05368","-1"
"1701.04844","-1"
"1702.04733","0"
"1702.04412","0"
"1702.04359","-1"
"1702.04349","0"
"1702.04285","0"
"1702.04167","0"
"1702.04136","0"
"1702.03929","0"
"1702.03650","0"
"1702.03915","0"
"1702.02664","0"
"1702.02119","0"
"1702.01956","0"
"1702.01922","0"
"1702.01765","0"
"1702.01622","-1"
"1702.01598","0"
"1702.01525","-1"
"1702.01439","0"
"1702.00450","0"
"1702.00417","0"
"1702.00392","0"
"1701.08866","0"
"1701.08010","0"
"1701.07862","-1"
"1701.07832","0"
"1701.07722","0"
"1701.07596","-1"
"1701.07558","-1"
"1701.07035","1"
"1701.06246","0"
"1701.05899","0"
"1701.05878","0"
"1701.05876","-1"
"1701.05142","0"
"1701.05039","0"
"1701.04831","0"
"1701.04827","-1"
"1701.04778","0"
"1701.04678","0"
"1701.04661","0"
"1701.04214","0"
"1701.04123","0"
"1701.03872","0"
"1701.03793","0"
"1701.03690","0"
"1701.03110","-1"
"1701.03111","-1"
"1701.02832","0"
"1701.02248","0"
"1701.01794","0"
"1701.01383","0"
"1701.00834","0"
"1701.00346","-1"
"1701.00246","-1"
"1701.00054","0"
"1701.00050","0"
"1701.00013","0"
"1812.11876","0"
"1812.11495","-1"
"1812.11644","0"
"1812.11436","0"
"1812.11094","0"
"1812.10517","0"
"1812.10483","0"
"1812.09738","0"
"1812.09820","-1"
"1812.09183","0"
"1812.09144","-1"
"1812.08956","0"
"1812.08938","0"
"1812.08500","0"
"1812.08171","0"
"1812.07417","0"
"1812.06614","0"
"1812.06253","0"
"1812.06105","0"
"1812.05973","0"
"1812.05661","0"
"1812.05627","0"
"1812.05248","0"
"1812.05090","-1"
"1812.05029","0"
"1812.04869","0"
"1812.04656","0"
"1812.04057","-1"
"1812.04011","0"
"1812.04003","0"
"1812.03801","0"
"1812.03758","0"
"1812.03657","0"
"1812.03489","0"
"1812.02938","-1"
"1812.02229","0"
"1812.02049","0"
"1812.01311","0"
"1812.01171","0"
"1812.01176","0"
"1812.01045","0"
"1812.00944","0"
"1812.00529","1"
"1812.00166","0"
"1812.00011","0"
"1812.00043","0"
"1811.12418","0"
"1811.11189","0"
"1811.11027","1"
"1811.11045","0"
"1811.09833","0"
"1811.09422","0"
"1811.09275","0"
"1811.08368","0"
"1811.07178","0"
"1811.06998","0"
"1811.06995","0"
"1811.06794","0"
"1811.06538","0"
"1811.06518","0"
"1811.06120","0"
"1811.06066","0"
"1811.05983","0"
"1811.05513","0"
"1811.05497","0"
"1811.04899","0"
"1811.04476","-1"
"1811.04126","0"
"1811.03344","0"
"1811.01925","-1"
"1811.01397","0"
"1811.00048","0"
"1811.00029","0"
"1810.12838","0"
"1810.12038","0"
"1810.11807","0"
"1810.11058","0"
"1810.10584","0"
"1810.10537","0"
"1810.10196","0"
"1810.10509","0"
"1810.09799","0"
"1810.08246","0"
"1810.08227","0"
"1810.08050","0"
"1810.07963","0"
"1810.07833","-1"
"1810.07187","0"
"1810.07043","0"
"1810.07006","1"
"1810.05539","0"
"1810.04929","0"
"1810.03787","0"
"1810.03640","0"
"1810.03421","-1"
"1810.02831","-1"
"1810.02681","-1"
"1810.02352","-1"
"1810.02337","0"
"1810.02195","0"
"1810.02190","0"
"1810.01986","-1"
"1810.01956","0"
"1810.01858","0"
"1810.01853","-1"
"1810.01612","0"
"1810.01422","0"
"1810.01231","-1"
"1810.00888","0"
"1810.00753","0"
"1810.00738","0"
"1810.00646","0"
"1810.00346","0"
"1810.00325","0"
"1810.00183","0"
"1810.00009","0"
"1809.10704","-1"
"1809.10156","0"
"1809.10606","-1"
"1809.10464","0"
"1809.09884","0"
"1809.09632","-1"
"1809.09827","0"
"1809.09128","0"
"1809.08258","0"
"1809.08185","0"
"1809.08180","0"
"1809.08030","0"
"1809.07939","0"
"1809.07732","0"
"1809.07422","0"
"1809.06747","1"
"1809.06246","-1"
"1809.05909","0"
"1809.05808","0"
"1809.05176","1"
"1809.04689","0"
"1809.04595","-1"
"1809.04574","-1"
"1809.04341","-1"
"1809.04029","0"
"1809.02964","0"
"1809.02448","1"
"1809.01685","0"
"1809.01670","0"
"1809.01400","0"
"1809.01393","-1"
"1809.00746","0"
"1809.00535","0"
"1808.10804","0"
"1808.10142","0"
"1808.10138","-1"
"1808.09072","0"
"1808.09159","0"
"1808.08990","0"
"1808.08963","-1"
"1808.08740","0"
"1808.08916","0"
"1808.08633","0"
"1808.08025","0"
"1808.07591","0"
"1808.07056","0"
"1808.06812","0"
"1808.06680","0"
"1808.06327","0"
"1808.06273","0"
"1808.06173","0"
"1808.05949","-1"
"1808.05656","0"
"1808.05232","-1"
"1808.05300","-1"
"1808.05100","0"
"1808.04649","0"
"1808.04529","0"
"1807.03305","0"
"1808.02715","0"
"1808.02069","0"
"1808.02138","0"
"1808.02043","0"
"1808.01110","0"
"1808.01090","0"
"1808.00976","0"
"1808.00532","0"
"1808.00680","0"
"1808.00463","0"
"1808.00446","0"
"1807.11486","0"
"1807.10611","0"
"1807.10419","0"
"1807.10409","-1"
"1807.10408","-1"
"1807.10250","0"
"1807.10247","0"
"1807.10176","-1"
"1807.09808","-1"
"1807.09797","0"
"1807.09448","-1"
"1807.09087","0"
"1807.09036","0"
"1807.08984","0"
"1807.08490","0"
"1807.08378","0"
"1807.07082","0"
"1807.07075","0"
"1807.07055","0"
"1807.06523","-1"
"1807.06289","0"
"1807.06113","0"
"1807.06086","0"
"1807.06029","0"
"1807.05942","-1"
"1807.05051","0"
"1807.05000","0"
"1807.04599","0"
"1807.04440","-1"
"1807.04385","0"
"1807.04033","0"
"1807.04179","0"
"1807.03254","0"
"1807.02501","1"
"1807.02414","0"
"1807.02399","0"
"1807.02119","-1"
"1807.01815","0"
"1807.01800","0"
"1807.01640","0"
"1807.01322","0"
"1807.01313","0"
"1807.01294","0"
"1807.00826","0"
"1803.09111","0"
"1807.00586","0"
"1807.00318","0"
"1806.11094","0"
"1806.10290","0"
"1806.10275","0"
"1806.09626","0"
"1806.09624","0"
"1806.08863","0"
"1806.09181","0"
"1806.08780","0"
"1806.08662","0"
"1806.08060","-1"
"1806.07031","0"
"1806.07684","-1"
"1806.07634","0"
"1806.06907","0"
"1806.06858","0"
"1806.06542","0"
"1806.06078","0"
"1806.05964","0"
"1806.06057","0"
"1806.05814","0"
"1806.05204","0"
"1806.05007","0"
"1806.03567","0"
"1806.03761","0"
"1806.03339","0"
"1806.03303","0"
"1806.03288","0"
"1806.02835","0"
"1806.02831","0"
"1806.02948","0"
"1806.02571","0"
"1806.02527","0"
"1806.02394","0"
"1806.01867","0"
"1806.01716","0"
"1806.01582","0"
"1806.01580","0"
"1806.01465","0"
"1806.01434","0"
"1806.00624","0"
"1806.00022","0"
"1805.12524","1"
"1805.11628","0"
"1805.11299","0"
"1805.11226","0"
"1805.11163","0"
"1805.10651","-1"
"1805.11017","0"
"1805.10612","0"
"1805.10598","0"
"1805.03071","0"
"1803.06234","-1"
"1805.08487","0"
"1805.08333","0"
"1805.08258","0"
"1805.07404","0"
"1805.06935","0"
"1805.05975","-1"
"1805.05420","0"
"1805.05190","0"
"1805.05006","0"
"1805.04531","0"
"1805.04408","0"
"1805.04273","-1"
"1805.03659","0"
"1805.03464","0"
"1805.02665","-1"
"1803.11166","0"
"1805.03187","0"
"1805.02625","-1"
"1805.02629","-1"
"1805.02537","0"
"1805.02463","0"
"1805.01884","-1"
"1805.01795","0"
"1805.01632","0"
"1805.01592","0"
"1805.01322","-1"
"1804.11236","0"
"1805.01116","0"
"1805.01101","0"
"1805.00806","0"
"1805.00475","-1"
"1805.00839","0"
"1805.00532","0"
"1805.00354","0"
"1805.00078","-1"
"1805.00055","1"
"1804.11037","-1"
"1804.11065","-1"
"1804.10584","0"
"1804.10568","0"
"1804.09990","0"
"1804.09796","0"
"1804.09725","-1"
"1804.09197","0"
"1804.09163","0"
"1804.08957","0"
"1804.06720","0"
"1804.06488","-1"
"1804.06357","0"
"1804.06108","0"
"1804.06080","0"
"1804.05532","0"
"1804.05108","0"
"1804.04964","0"
"1804.04511","0"
"1804.04476","0"
"1804.04069","0"
"1804.03872","0"
"1804.03804","0"
"1804.03613","0"
"1804.03397","0"
"1804.03333","0"
"1804.03163","-1"
"1804.02398","0"
"1804.03078","0"
"1804.02241","0"
"1804.01959","0"
"1804.01097","-1"
"1804.00441","0"
"1804.00010","0"
"1804.00008","0"
"1803.11555","0"
"1803.11537","0"
"1803.11393","0"
"1803.11342","0"
"1803.11248","0"
"1803.10908","0"
"1803.10539","0"
"1803.10425","0"
"1803.10244","0"
"1803.10259","0"
"1803.09842","0"
"1803.09780","0"
"1803.09755","-1"
"1803.09754","0"
"1803.08597","0"
"1803.08566","0"
"1803.08445","0"
"1803.08321","0"
"1803.08275","0"
"1803.08220","0"
"1803.07150","0"
"1803.07081","0"
"1803.06957","0"
"1803.06834","0"
"1803.06570","0"
"1803.06326","0"
"1803.05486","0"
"1803.05622","0"
"1803.04993","-1"
"1803.05216","0"
"1803.04844","0"
"1803.04098","0"
"1803.03779","0"
"1803.03101","0"
"1803.02356","0"
"1803.01951","0"
"1803.01635","0"
"1803.00999","0"
"1803.00994","0"
"1803.00556","-1"
"1803.00109","0"
"1803.00089","-1"
"1802.10589","-1"
"1802.10281","0"
"1802.10052","0"
"1802.09698","0"
"1802.09558","-1"
"1802.09538","0"
"1802.09164","-1"
"1802.08214","0"
"1802.08104","0"
"1802.07282","0"
"1802.07197","0"
"1802.05954","-1"
"1802.05977","0"
"1802.05699","0"
"1802.05697","0"
"1802.05482","0"
"1802.05278","0"
"1802.04542","0"
"1802.04283","0"
"1802.03861","0"
"1802.03449","-1"
"1802.02840","0"
"1802.02525","0"
"1802.02316","0"
"1802.02167","0"
"1802.01598","0"
"1802.01590","0"
"1802.01035","0"
"1802.00964","0"
"1802.00935","0"
"1802.00874","0"
"1802.00801","0"
"1802.00422","0"
"1801.10572","0"
"1801.10509","0"
"1801.10352","-1"
"1801.09998","0"
"1801.09830","0"
"1801.09106","0"
"1801.08254","0"
"1801.08554","0"
"1801.08176","0"
"1801.07712","0"
"1801.07635","0"
"1801.07418","0"
"1801.07082","0"
"1801.06885","0"
"1801.05959","0"
"1801.06177","0"
"1801.06100","0"
"1801.05825","0"
"1801.05817","0"
"1801.05390","0"
"1801.04922","0"
"1801.04594","0"
"1801.04543","0"
"1801.02219","0"
"1801.01057","0"
"1801.01279","0"
"1801.01130","0"
"1801.00842","0"
"1801.00315","0"
"1801.00769","0"
"1801.00719","0"
"1801.00142","1"
"1901.01236","0"
"1901.01113","0"
"1901.00845","0"
"1901.00278","0"
